filename,filepath,scan,run,mass,CaPhi,reweight_lifetime,generated_events_index,nLLP_original,nLLP_original_weighted,nLLP_LLPdecay,nLLP_LLPdecay_weighted,nLLP_InCavern,nLLP_InCavern_weighted,nLLP_NotInATLAS,nLLP_NotInATLAS_weighted,nLLP_Geometry,nLLP_Geometry_weighted,nLLP_Tracker,nLLP_Tracker_weighted,nLLP_MET,nLLP_MET_weighted,nLLP_IsoJet,nLLP_IsoJet_weighted,nLLP_IsoCharged,nLLP_IsoCharged_weighted,nLLP_IsoAll,nLLP_IsoAll_weighted,nLLP_Final,nLLP_Final_weighted,n_surviving_llps,status,target_coupling
ALP_Z_sampledfs_Scan_1_Run_2.pkl.gz,/raid/anubis/sensitivityStudyData/ALPs/fermionCoupled/Higgs_to_ALP_Z_FINAL_Default_Lifetime_With_Reweighting/dd_Decay_Channel/Generated_Events_12/ALP_Z_sampledfs_Scan_1_Run_2.pkl.gz,1.0,2,0.1,1.26e-07,109.04076860365336,12,2000.0,0.0003055828999999,2000.0,0.0003055828999999,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,1.26e-07
ALP_Z_sampledfs_Scan_1_Run_3.pkl.gz,/raid/anubis/sensitivityStudyData/ALPs/fermionCoupled/Higgs_to_ALP_Z_FINAL_Default_Lifetime_With_Reweighting/dd_Decay_Channel/Generated_Events_12/ALP_Z_sampledfs_Scan_1_Run_3.pkl.gz,1.0,3,0.178,1.26e-07,61.07782862570954,12,2000.0,0.00030516158,2000.0,0.00030516158,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,1.26e-07
ALP_Z_sampledfs_Scan_1_Run_4.pkl.gz,/raid/anubis/sensitivityStudyData/ALPs/fermionCoupled/Higgs_to_ALP_Z_FINAL_Default_Lifetime_With_Reweighting/dd_Decay_Channel/Generated_Events_12/ALP_Z_sampledfs_Scan_1_Run_4.pkl.gz,1.0,4,0.316,1.26e-07,0.1032699767714186,12,2000.0,9.182012e-07,2000.0,9.182012e-07,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,1.26e-07
ALP_Z_sampledfs_Scan_1_Run_5.pkl.gz,/raid/anubis/sensitivityStudyData/ALPs/fermionCoupled/Higgs_to_ALP_Z_FINAL_Default_Lifetime_With_Reweighting/dd_Decay_Channel/Generated_Events_12/ALP_Z_sampledfs_Scan_1_Run_5.pkl.gz,1.0,5,0.562,1.26e-07,0.0475422314522341,12,2000.0,7.504133200000002e-07,2000.0,7.504133200000002e-07,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,1.26e-07
ALP_Z_sampledfs_Scan_1_Run_6.pkl.gz,/raid/anubis/sensitivityStudyData/ALPs/fermionCoupled/Higgs_to_ALP_Z_FINAL_Default_Lifetime_With_Reweighting/dd_Decay_Channel/Generated_Events_12/ALP_Z_sampledfs_Scan_1_Run_6.pkl.gz,1.0,6,1.0,1.26e-07,0.0254268377226211,12,2000.0,7.155207599999998e-07,2000.0,7.155207599999998e-07,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,1.26e-07
ALP_Z_sampledfs_Scan_1_Run_7.pkl.gz,/raid/anubis/sensitivityStudyData/ALPs/fermionCoupled/Higgs_to_ALP_Z_FINAL_Default_Lifetime_With_Reweighting/dd_Decay_Channel/Generated_Events_12/ALP_Z_sampledfs_Scan_1_Run_7.pkl.gz,1.0,7,1.78,1.26e-07,0.0140764668471598,12,2000.0,7.037750800000002e-07,2000.0,7.037750800000002e-07,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,1.26e-07
ALP_Z_sampledfs_Scan_1_Run_8.pkl.gz,/raid/anubis/sensitivityStudyData/ALPs/fermionCoupled/Higgs_to_ALP_Z_FINAL_Default_Lifetime_With_Reweighting/dd_Decay_Channel/Generated_Events_12/ALP_Z_sampledfs_Scan_1_Run_8.pkl.gz,1.0,8,3.16,1.26e-07,0.0001129133027979,12,2000.0,9.872085199999998e-09,2000.0,9.872085199999998e-09,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,1.26e-07
ALP_Z_sampledfs_Scan_1_Run_9.pkl.gz,/raid/anubis/sensitivityStudyData/ALPs/fermionCoupled/Higgs_to_ALP_Z_FINAL_Default_Lifetime_With_Reweighting/dd_Decay_Channel/Generated_Events_12/ALP_Z_sampledfs_Scan_1_Run_9.pkl.gz,1.0,9,5.62,1.26e-07,2.724864753166567e-05,12,2000.0,4.145051e-09,2000.0,4.145051e-09,1.0,2.0725255e-12,1.0,2.0725255e-12,1,2.0725255e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,1.26e-07
ALP_Z_sampledfs_Scan_1_Run_1.pkl.gz,/raid/anubis/sensitivityStudyData/ALPs/fermionCoupled/Higgs_to_ALP_Z_FINAL_Default_Lifetime_With_Reweighting/dd_Decay_Channel/Generated_Events_13/ALP_Z_sampledfs_Scan_1_Run_1.pkl.gz,1.0,1,0.0562,1.26e-07,195.87315747324985,13,2000.0,0.0003058133,2000.0,0.0003058133,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,1.26e-07
ALP_Z_sampledfs_Scan_1_Run_10.pkl.gz,/raid/anubis/sensitivityStudyData/ALPs/fermionCoupled/Higgs_to_ALP_Z_FINAL_Default_Lifetime_With_Reweighting/dd_Decay_Channel/Generated_Events_13/ALP_Z_sampledfs_Scan_1_Run_10.pkl.gz,1.0,10,10.0,1.26e-07,3.440841242178475e-06,13,2000.0,8.437071400000001e-10,2000.0,8.437071400000001e-10,10.0,4.2185357e-12,6.0,2.53112142e-12,1,4.2185357e-13,1.0,4.2185357e-13,1.0,4.2185357e-13,1.0,4.2185357e-13,1.0,4.2185357e-13,1.0,4.2185357e-13,1.0,4.2185357e-13,1.0,success,1.26e-07
