filename,filepath,scan,run,mass,CaPhi,generated_events_index,nLLP_original,nLLP_original_weighted,nLLP_LLPdecay,nLLP_LLPdecay_weighted,nLLP_InCavern,nLLP_InCavern_weighted,nLLP_NotInATLAS,nLLP_NotInATLAS_weighted,nLLP_Geometry,nLLP_Geometry_weighted,nLLP_Tracker,nLLP_Tracker_weighted,nLLP_MET,nLLP_MET_weighted,nLLP_IsoJet,nLLP_IsoJet_weighted,nLLP_IsoCharged,nLLP_IsoCharged_weighted,nLLP_IsoAll,nLLP_IsoAll_weighted,nLLP_Final,nLLP_Final_weighted,n_surviving_llps,status
Higgs_to_ALP_Z_sampledfs_Scan_4_Run_8.pkl.gz,/raid/anubis/sensitivityStudyData/ALPs/fermionCoupled/Higgs_to_ALP_Z_FINAL_Default_Lifetime/Generated_Events_1/Higgs_to_ALP_Z_sampledfs_Scan_4_Run_8.pkl.gz,4,8,0.316,0.0001,1,2000,0.00038524075999999985,2000,0.00038524075999999985,5,9.631018999999998e-07,3,5.7786114e-07,2,3.8524076e-07,1,1.9262038e-07,1,1.9262038e-07,1,1.9262038e-07,1,1.9262038e-07,1,1.9262038e-07,1,1.9262038e-07,1,success
Higgs_to_ALP_Z_sampledfs_Scan_4_Run_9.pkl.gz,/raid/anubis/sensitivityStudyData/ALPs/fermionCoupled/Higgs_to_ALP_Z_FINAL_Default_Lifetime/Generated_Events_1/Higgs_to_ALP_Z_sampledfs_Scan_4_Run_9.pkl.gz,4,9,0.316,3.16e-05,1,2000,3.8480346000000004e-05,2000,3.8480346000000004e-05,2,3.8480346e-08,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,success
Higgs_to_ALP_Z_sampledfs_Scan_5_Run_1.pkl.gz,/raid/anubis/sensitivityStudyData/ALPs/fermionCoupled/Higgs_to_ALP_Z_FINAL_Default_Lifetime/Generated_Events_1/Higgs_to_ALP_Z_sampledfs_Scan_5_Run_1.pkl.gz,5,1,0.562,0.1,1,2000,383.93386,2000,383.93386,2000,383.93386,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,success
Higgs_to_ALP_Z_sampledfs_Scan_5_Run_2.pkl.gz,/raid/anubis/sensitivityStudyData/ALPs/fermionCoupled/Higgs_to_ALP_Z_FINAL_Default_Lifetime/Generated_Events_1/Higgs_to_ALP_Z_sampledfs_Scan_5_Run_2.pkl.gz,5,2,0.562,0.0316,1,2000,38.357698,2000,38.357698,2000,38.357698,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,success
Higgs_to_ALP_Z_sampledfs_Scan_5_Run_3.pkl.gz,/raid/anubis/sensitivityStudyData/ALPs/fermionCoupled/Higgs_to_ALP_Z_FINAL_Default_Lifetime/Generated_Events_1/Higgs_to_ALP_Z_sampledfs_Scan_5_Run_3.pkl.gz,5,3,0.562,0.01,1,2000,3.8513423999999996,2000,3.8513423999999996,2000,3.8513423999999996,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,success
Higgs_to_ALP_Z_sampledfs_Scan_5_Run_4.pkl.gz,/raid/anubis/sensitivityStudyData/ALPs/fermionCoupled/Higgs_to_ALP_Z_FINAL_Default_Lifetime/Generated_Events_1/Higgs_to_ALP_Z_sampledfs_Scan_5_Run_4.pkl.gz,5,4,0.562,0.00316,1,2000,0.3849304800000001,2000,0.3849304800000001,1949,0.37511475276000006,16,0.00307944384,2,0.00038493048,1,0.00019246524,1,0.00019246524,1,0.00019246524,1,0.00019246524,1,0.00019246524,1,0.00019246524,1,success
Higgs_to_ALP_Z_sampledfs_Scan_5_Run_5.pkl.gz,/raid/anubis/sensitivityStudyData/ALPs/fermionCoupled/Higgs_to_ALP_Z_FINAL_Default_Lifetime/Generated_Events_1/Higgs_to_ALP_Z_sampledfs_Scan_5_Run_5.pkl.gz,5,5,0.562,0.001,1,2000,0.038473098,2000,0.038473098,1263,0.024295761387,152,0.0029239554480000006,29,0.0005578599210000001,24,0.00046167717599999997,10,0.00019236549,7,0.000134655843,8,0.000153892392,7,0.000134655843,7,0.000134655843,7,success
Higgs_to_ALP_Z_sampledfs_Scan_5_Run_6.pkl.gz,/raid/anubis/sensitivityStudyData/ALPs/fermionCoupled/Higgs_to_ALP_Z_FINAL_Default_Lifetime/Generated_Events_1/Higgs_to_ALP_Z_sampledfs_Scan_5_Run_6.pkl.gz,5,6,0.562,0.000316,1,2000,0.003840622,2000,0.003840622,274,0.0005261652140000001,71,0.00013634208100000013,18,3.456559800000001e-05,18,3.456559800000001e-05,11,2.1123421000000003e-05,8,1.5362488000000005e-05,8,1.5362488000000005e-05,8,1.5362488000000005e-05,8,1.5362488000000005e-05,8,success
Higgs_to_ALP_Z_sampledfs_Scan_5_Run_7.pkl.gz,/raid/anubis/sensitivityStudyData/ALPs/fermionCoupled/Higgs_to_ALP_Z_FINAL_Default_Lifetime/Generated_Events_1/Higgs_to_ALP_Z_sampledfs_Scan_5_Run_7.pkl.gz,5,7,0.562,0.0001,1,2000,0.0003853448,2000,0.0003853448,35,6.743533999999999e-06,8,1.5413792e-06,1,1.926724e-07,1,1.926724e-07,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,success
Higgs_to_ALP_Z_sampledfs_Scan_5_Run_8.pkl.gz,/raid/anubis/sensitivityStudyData/ALPs/fermionCoupled/Higgs_to_ALP_Z_FINAL_Default_Lifetime/Generated_Events_1/Higgs_to_ALP_Z_sampledfs_Scan_5_Run_8.pkl.gz,5,8,0.562,3.16e-05,1,2000,3.831872599999998e-05,2000,3.831872599999998e-05,2,3.8318726e-08,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,success
Higgs_to_ALP_Z_sampledfs_Scan_5_Run_9.pkl.gz,/raid/anubis/sensitivityStudyData/ALPs/fermionCoupled/Higgs_to_ALP_Z_FINAL_Default_Lifetime/Generated_Events_1/Higgs_to_ALP_Z_sampledfs_Scan_5_Run_9.pkl.gz,5,9,0.562,1e-05,1,2000,3.851848399999999e-06,2000,3.851848399999999e-06,1,1.9259242e-09,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,success
Higgs_to_ALP_Z_sampledfs_Scan_6_Run_1.pkl.gz,/raid/anubis/sensitivityStudyData/ALPs/fermionCoupled/Higgs_to_ALP_Z_FINAL_Default_Lifetime/Generated_Events_1/Higgs_to_ALP_Z_sampledfs_Scan_6_Run_1.pkl.gz,6,1,1.0,0.01,1,2000,3.848105599999999,2000,3.848105599999999,2000,3.848105599999999,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,success
Higgs_to_ALP_Z_sampledfs_Scan_6_Run_2.pkl.gz,/raid/anubis/sensitivityStudyData/ALPs/fermionCoupled/Higgs_to_ALP_Z_FINAL_Default_Lifetime/Generated_Events_1/Higgs_to_ALP_Z_sampledfs_Scan_6_Run_2.pkl.gz,6,2,1.0,0.00316,1,2000,0.38343896000000005,2000,0.38343896000000005,1998,0.38305552104,1,0.00019171948,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,success
Higgs_to_ALP_Z_sampledfs_Scan_6_Run_3.pkl.gz,/raid/anubis/sensitivityStudyData/ALPs/fermionCoupled/Higgs_to_ALP_Z_FINAL_Default_Lifetime/Generated_Events_1/Higgs_to_ALP_Z_sampledfs_Scan_6_Run_3.pkl.gz,6,3,1.0,0.001,1,2000,0.038410136,2000,0.038410136,1780,0.03418502104,66,0.0012675344879999998,10,0.00019205068,7,0.000134435476,5,9.602534e-05,5,9.602534e-05,5,9.602534e-05,5,9.602534e-05,5,9.602534e-05,5,success
Higgs_to_ALP_Z_sampledfs_Scan_6_Run_4.pkl.gz,/raid/anubis/sensitivityStudyData/ALPs/fermionCoupled/Higgs_to_ALP_Z_FINAL_Default_Lifetime/Generated_Events_1/Higgs_to_ALP_Z_sampledfs_Scan_6_Run_4.pkl.gz,6,4,1.0,0.000316,1,2000,0.0038331067999999987,2000,0.0038331067999999987,663,0.0012706749041999997,126,0.00024148572839999995,33,6.32462622e-05,25,4.7913835e-05,9,1.72489806e-05,9,1.72489806e-05,9,1.72489806e-05,9,1.72489806e-05,9,1.72489806e-05,9,success
Higgs_to_ALP_Z_sampledfs_Scan_6_Run_5.pkl.gz,/raid/anubis/sensitivityStudyData/ALPs/fermionCoupled/Higgs_to_ALP_Z_FINAL_Default_Lifetime/Generated_Events_1/Higgs_to_ALP_Z_sampledfs_Scan_6_Run_5.pkl.gz,6,5,1.0,0.0001,1,2000,0.00038515246,2000,0.00038515246,76,1.4635793479999997e-05,15,2.88864345e-06,3,5.7772869e-07,3,5.7772869e-07,2,3.8515246e-07,1,1.9257623e-07,1,1.9257623e-07,1,1.9257623e-07,1,1.9257623e-07,1,success
Higgs_to_ALP_Z_sampledfs_Scan_6_Run_6.pkl.gz,/raid/anubis/sensitivityStudyData/ALPs/fermionCoupled/Higgs_to_ALP_Z_FINAL_Default_Lifetime/Generated_Events_1/Higgs_to_ALP_Z_sampledfs_Scan_6_Run_6.pkl.gz,6,6,1.0,3.16e-05,1,2000,3.836284200000001e-05,2000,3.836284200000001e-05,9,1.7263278900000004e-07,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,success
Higgs_to_ALP_Z_sampledfs_Scan_6_Run_7.pkl.gz,/raid/anubis/sensitivityStudyData/ALPs/fermionCoupled/Higgs_to_ALP_Z_FINAL_Default_Lifetime/Generated_Events_1/Higgs_to_ALP_Z_sampledfs_Scan_6_Run_7.pkl.gz,6,7,1.0,1e-05,1,2000,3.8334054e-06,2000,3.8334054e-06,3,5.7501081e-09,1,1.9167027e-09,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,success
Higgs_to_ALP_Z_sampledfs_Scan_6_Run_8.pkl.gz,/raid/anubis/sensitivityStudyData/ALPs/fermionCoupled/Higgs_to_ALP_Z_FINAL_Default_Lifetime/Generated_Events_1/Higgs_to_ALP_Z_sampledfs_Scan_6_Run_8.pkl.gz,6,8,1.0,3.16e-06,1,2000,3.8424922e-07,2000,3.8424922e-07,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,success
Higgs_to_ALP_Z_sampledfs_Scan_7_Run_1.pkl.gz,/raid/anubis/sensitivityStudyData/ALPs/fermionCoupled/Higgs_to_ALP_Z_FINAL_Default_Lifetime/Generated_Events_1/Higgs_to_ALP_Z_sampledfs_Scan_7_Run_1.pkl.gz,7,1,1.78,0.00316,1,2000,0.38382884000000017,2000,0.38382884000000017,2000,0.38382884000000017,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,success
Higgs_to_ALP_Z_sampledfs_Scan_7_Run_2.pkl.gz,/raid/anubis/sensitivityStudyData/ALPs/fermionCoupled/Higgs_to_ALP_Z_FINAL_Default_Lifetime/Generated_Events_1/Higgs_to_ALP_Z_sampledfs_Scan_7_Run_2.pkl.gz,7,2,1.78,0.001,1,2000,0.038282925999999995,2000,0.038282925999999995,1965,0.03761297479499999,20,0.00038282926000000005,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,success
Higgs_to_ALP_Z_sampledfs_Scan_7_Run_3.pkl.gz,/raid/anubis/sensitivityStudyData/ALPs/fermionCoupled/Higgs_to_ALP_Z_FINAL_Default_Lifetime/Generated_Events_1/Higgs_to_ALP_Z_sampledfs_Scan_7_Run_3.pkl.gz,7,3,1.78,0.000316,1,2000,0.003832057800000001,2000,0.003832057800000001,1314,0.002517661974600001,146,0.00027974021940000007,33,6.32289537e-05,27,5.173278030000001e-05,17,3.2572491300000004e-05,13,2.4908375700000007e-05,13,2.4908375700000007e-05,13,2.4908375700000007e-05,13,2.4908375700000007e-05,13,success
Higgs_to_ALP_Z_sampledfs_Scan_7_Run_4.pkl.gz,/raid/anubis/sensitivityStudyData/ALPs/fermionCoupled/Higgs_to_ALP_Z_FINAL_Default_Lifetime/Generated_Events_1/Higgs_to_ALP_Z_sampledfs_Scan_7_Run_4.pkl.gz,7,4,1.78,0.0001,1,2000,0.00038322529999999994,2000,0.00038322529999999994,254,4.866961309999999e-05,62,1.1879984299999999e-05,16,3.0658024e-06,13,2.49096445e-06,4,7.664506e-07,3,5.7483795e-07,3,5.7483795e-07,3,5.7483795e-07,3,5.7483795e-07,3,success
Higgs_to_ALP_Z_sampledfs_Scan_7_Run_5.pkl.gz,/raid/anubis/sensitivityStudyData/ALPs/fermionCoupled/Higgs_to_ALP_Z_FINAL_Default_Lifetime/Generated_Events_1/Higgs_to_ALP_Z_sampledfs_Scan_7_Run_5.pkl.gz,7,5,1.78,3.16e-05,1,2000,3.838331e-05,2000,3.838331e-05,25,4.79791375e-07,7,1.34341585e-07,1,1.9191655e-08,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,success
Higgs_to_ALP_Z_sampledfs_Scan_7_Run_6.pkl.gz,/raid/anubis/sensitivityStudyData/ALPs/fermionCoupled/Higgs_to_ALP_Z_FINAL_Default_Lifetime/Generated_Events_1/Higgs_to_ALP_Z_sampledfs_Scan_7_Run_6.pkl.gz,7,6,1.78,1e-05,1,2000,3.8422176e-06,2000,3.8422176e-06,3,5.7633264e-09,1,1.9211088e-09,1,1.9211088e-09,1,1.9211088e-09,1,1.9211088e-09,1,1.9211088e-09,1,1.9211088e-09,1,1.9211088e-09,1,1.9211088e-09,1,success
Higgs_to_ALP_Z_sampledfs_Scan_7_Run_7.pkl.gz,/raid/anubis/sensitivityStudyData/ALPs/fermionCoupled/Higgs_to_ALP_Z_FINAL_Default_Lifetime/Generated_Events_1/Higgs_to_ALP_Z_sampledfs_Scan_7_Run_7.pkl.gz,7,7,1.78,3.16e-06,1,2000,3.832979800000002e-07,2000,3.832979800000002e-07,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,success
Higgs_to_ALP_Z_sampledfs_Scan_7_Run_8.pkl.gz,/raid/anubis/sensitivityStudyData/ALPs/fermionCoupled/Higgs_to_ALP_Z_FINAL_Default_Lifetime/Generated_Events_1/Higgs_to_ALP_Z_sampledfs_Scan_7_Run_8.pkl.gz,7,8,1.78,1e-06,1,2000,3.8298606000000004e-08,2000,3.8298606000000004e-08,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,success
Higgs_to_ALP_Z_sampledfs_Scan_8_Run_1.pkl.gz,/raid/anubis/sensitivityStudyData/ALPs/fermionCoupled/Higgs_to_ALP_Z_FINAL_Default_Lifetime/Generated_Events_1/Higgs_to_ALP_Z_sampledfs_Scan_8_Run_1.pkl.gz,8,1,3.16,0.001,1,2000,0.037955970000000006,2000,0.037955970000000006,2000,0.037955970000000006,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,success
Higgs_to_ALP_Z_sampledfs_Scan_8_Run_2.pkl.gz,/raid/anubis/sensitivityStudyData/ALPs/fermionCoupled/Higgs_to_ALP_Z_FINAL_Default_Lifetime/Generated_Events_1/Higgs_to_ALP_Z_sampledfs_Scan_8_Run_2.pkl.gz,8,2,3.16,0.000316,1,2000,0.0037957510000000004,2000,0.0037957510000000004,2000,0.0037957510000000004,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,success
Higgs_to_ALP_Z_sampledfs_Scan_8_Run_3.pkl.gz,/raid/anubis/sensitivityStudyData/ALPs/fermionCoupled/Higgs_to_ALP_Z_FINAL_Default_Lifetime/Generated_Events_1/Higgs_to_ALP_Z_sampledfs_Scan_8_Run_3.pkl.gz,8,3,3.16,0.0001,1,2000,0.00038051439999999996,2000,0.00038051439999999996,1995,0.00037956311399999995,1,1.902572e-07,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,success
Higgs_to_ALP_Z_sampledfs_Scan_8_Run_4.pkl.gz,/raid/anubis/sensitivityStudyData/ALPs/fermionCoupled/Higgs_to_ALP_Z_FINAL_Default_Lifetime/Generated_Events_1/Higgs_to_ALP_Z_sampledfs_Scan_8_Run_4.pkl.gz,8,4,3.16,3.16e-05,1,2000,3.7997920000000006e-05,2000,3.7997920000000006e-05,1653,3.140528088000002e-05,84,1.5959126400000006e-06,15,2.8498440000000003e-07,12,2.2798752000000008e-07,8,1.5199168000000003e-07,7,1.3299272000000005e-07,6,1.1399376000000004e-07,6,1.1399376000000004e-07,6,1.1399376000000004e-07,6,success
Higgs_to_ALP_Z_sampledfs_Scan_8_Run_5.pkl.gz,/raid/anubis/sensitivityStudyData/ALPs/fermionCoupled/Higgs_to_ALP_Z_FINAL_Default_Lifetime/Generated_Events_1/Higgs_to_ALP_Z_sampledfs_Scan_8_Run_5.pkl.gz,8,5,3.16,1e-05,1,2000,3.809533e-06,2000,3.809533e-06,508,9.67621382e-07,109,2.0761954849999993e-07,27,5.142869550000002e-08,24,4.571439600000001e-08,9,1.7142898500000002e-08,9,1.7142898500000002e-08,9,1.7142898500000002e-08,9,1.7142898500000002e-08,9,1.7142898500000002e-08,9,success
Higgs_to_ALP_Z_sampledfs_Scan_8_Run_6.pkl.gz,/raid/anubis/sensitivityStudyData/ALPs/fermionCoupled/Higgs_to_ALP_Z_FINAL_Default_Lifetime/Generated_Events_1/Higgs_to_ALP_Z_sampledfs_Scan_8_Run_6.pkl.gz,8,6,3.16,3.16e-06,1,2000,3.791791000000001e-07,2000,3.791791000000001e-07,58,1.09961939e-08,18,3.412611900000001e-09,6,1.1375373000000002e-09,3,5.687686500000001e-10,1,1.8958955000000003e-10,1,1.8958955000000003e-10,1,1.8958955000000003e-10,1,1.8958955000000003e-10,1,1.8958955000000003e-10,1,success
Higgs_to_ALP_Z_sampledfs_Scan_8_Run_7.pkl.gz,/raid/anubis/sensitivityStudyData/ALPs/fermionCoupled/Higgs_to_ALP_Z_FINAL_Default_Lifetime/Generated_Events_1/Higgs_to_ALP_Z_sampledfs_Scan_8_Run_7.pkl.gz,8,7,3.16,1e-06,1,2000,3.8048818000000014e-08,2000,3.8048818000000014e-08,7,1.3317086300000003e-10,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,success
Higgs_to_ALP_Z_sampledfs_Scan_8_Run_8.pkl.gz,/raid/anubis/sensitivityStudyData/ALPs/fermionCoupled/Higgs_to_ALP_Z_FINAL_Default_Lifetime/Generated_Events_1/Higgs_to_ALP_Z_sampledfs_Scan_8_Run_8.pkl.gz,8,8,3.16,3.16e-07,1,2000,3.795406799999999e-09,2000,3.795406799999999e-09,1,1.8977034e-12,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,success
Higgs_to_ALP_Z_sampledfs_Scan_9_Run_1.pkl.gz,/raid/anubis/sensitivityStudyData/ALPs/fermionCoupled/Higgs_to_ALP_Z_FINAL_Default_Lifetime/Generated_Events_1/Higgs_to_ALP_Z_sampledfs_Scan_9_Run_1.pkl.gz,9,1,5.62,0.000316,1,2000,0.003683166600000001,2000,0.003683166600000001,2000,0.003683166600000001,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,success
Higgs_to_ALP_Z_sampledfs_Scan_9_Run_2.pkl.gz,/raid/anubis/sensitivityStudyData/ALPs/fermionCoupled/Higgs_to_ALP_Z_FINAL_Default_Lifetime/Generated_Events_1/Higgs_to_ALP_Z_sampledfs_Scan_9_Run_2.pkl.gz,9,2,5.62,0.0001,1,2000,0.00036861768,2000,0.00036861768,2000,0.00036861768,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,success
Higgs_to_ALP_Z_sampledfs_Scan_9_Run_3.pkl.gz,/raid/anubis/sensitivityStudyData/ALPs/fermionCoupled/Higgs_to_ALP_Z_FINAL_Default_Lifetime/Generated_Events_1/Higgs_to_ALP_Z_sampledfs_Scan_9_Run_3.pkl.gz,9,3,5.62,3.16e-05,1,2000,3.6858842e-05,2000,3.6858842e-05,1986,3.6600830106000006e-05,10,1.8429421000000002e-07,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,success
Higgs_to_ALP_Z_sampledfs_Scan_9_Run_4.pkl.gz,/raid/anubis/sensitivityStudyData/ALPs/fermionCoupled/Higgs_to_ALP_Z_FINAL_Default_Lifetime/Generated_Events_1/Higgs_to_ALP_Z_sampledfs_Scan_9_Run_4.pkl.gz,9,4,5.62,1e-05,1,2000,3.682657599999999e-06,2000,3.682657599999999e-06,1529,2.8153917351999997e-06,104,1.9149819519999997e-07,21,3.866790480000001e-08,19,3.4985247200000005e-08,12,2.2095945599999994e-08,10,1.8413287999999997e-08,10,1.8413287999999997e-08,10,1.8413287999999997e-08,10,1.8413287999999997e-08,10,success
Higgs_to_ALP_Z_sampledfs_Scan_9_Run_5.pkl.gz,/raid/anubis/sensitivityStudyData/ALPs/fermionCoupled/Higgs_to_ALP_Z_FINAL_Default_Lifetime/Generated_Events_1/Higgs_to_ALP_Z_sampledfs_Scan_9_Run_5.pkl.gz,9,5,5.62,3.16e-06,1,2000,3.672799200000002e-07,2000,3.672799200000002e-07,392,7.198686432000001e-08,95,1.744579619999999e-08,21,3.856439160000002e-09,18,3.305519280000001e-09,3,5.509198800000001e-10,2,3.6727992000000005e-10,3,5.509198800000001e-10,2,3.6727992000000005e-10,2,3.6727992000000005e-10,2,success
Higgs_to_ALP_Z_sampledfs_Scan_9_Run_6.pkl.gz,/raid/anubis/sensitivityStudyData/ALPs/fermionCoupled/Higgs_to_ALP_Z_FINAL_Default_Lifetime/Generated_Events_1/Higgs_to_ALP_Z_sampledfs_Scan_9_Run_6.pkl.gz,9,6,5.62,1e-06,1,2000,3.6866536000000006e-08,2000,3.6866536000000006e-08,48,8.847968640000002e-10,13,2.3963248400000004e-10,6,1.1059960800000003e-10,6,1.1059960800000003e-10,2,3.686653600000001e-11,2,3.686653600000001e-11,2,3.686653600000001e-11,2,3.686653600000001e-11,2,3.686653600000001e-11,2,success
Higgs_to_ALP_Z_sampledfs_Scan_9_Run_7.pkl.gz,/raid/anubis/sensitivityStudyData/ALPs/fermionCoupled/Higgs_to_ALP_Z_FINAL_Default_Lifetime/Generated_Events_1/Higgs_to_ALP_Z_sampledfs_Scan_9_Run_7.pkl.gz,9,7,5.62,3.16e-07,1,2000,3.6810358000000023e-09,2000,3.6810358000000023e-09,3,5.521553700000001e-12,2,3.681035800000001e-12,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,success
Higgs_to_ALP_Z_sampledfs_Scan_9_Run_8.pkl.gz,/raid/anubis/sensitivityStudyData/ALPs/fermionCoupled/Higgs_to_ALP_Z_FINAL_Default_Lifetime/Generated_Events_1/Higgs_to_ALP_Z_sampledfs_Scan_9_Run_8.pkl.gz,9,8,5.62,1e-07,1,2000,3.6868620000000013e-10,2000,3.6868620000000013e-10,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,success
Higgs_to_ALP_Z_sampledfs_Scan_10_Run_1.pkl.gz,/raid/anubis/sensitivityStudyData/ALPs/fermionCoupled/Higgs_to_ALP_Z_FINAL_Default_Lifetime/Generated_Events_2/Higgs_to_ALP_Z_sampledfs_Scan_10_Run_1.pkl.gz,10,1,10.0,0.0001,2,2000,0.00033499784,2000,0.00033499784,2000,0.00033499784,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,success
Higgs_to_ALP_Z_sampledfs_Scan_10_Run_2.pkl.gz,/raid/anubis/sensitivityStudyData/ALPs/fermionCoupled/Higgs_to_ALP_Z_FINAL_Default_Lifetime/Generated_Events_2/Higgs_to_ALP_Z_sampledfs_Scan_10_Run_2.pkl.gz,10,2,10.0,3.16e-05,2,2000,3.3430264000000006e-05,2000,3.3430264000000006e-05,2000,3.3430264000000006e-05,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,success
Higgs_to_ALP_Z_sampledfs_Scan_10_Run_3.pkl.gz,/raid/anubis/sensitivityStudyData/ALPs/fermionCoupled/Higgs_to_ALP_Z_FINAL_Default_Lifetime/Generated_Events_2/Higgs_to_ALP_Z_sampledfs_Scan_10_Run_3.pkl.gz,10,3,10.0,1e-05,2,2000,3.349725800000002e-06,2000,3.349725800000002e-06,1993,3.3380017597000018e-06,1,1.6748629000000002e-09,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,success
Higgs_to_ALP_Z_sampledfs_Scan_10_Run_4.pkl.gz,/raid/anubis/sensitivityStudyData/ALPs/fermionCoupled/Higgs_to_ALP_Z_FINAL_Default_Lifetime/Generated_Events_2/Higgs_to_ALP_Z_sampledfs_Scan_10_Run_4.pkl.gz,10,4,10.0,3.16e-06,2,2000,3.354613400000001e-07,2000,3.354613400000001e-07,1692,2.838002936400001e-07,77,1.2915261590000001e-08,14,2.348229380000001e-09,14,2.348229380000001e-09,10,1.6773067000000005e-09,8,1.3418453600000003e-09,9,1.5095760300000004e-09,8,1.3418453600000003e-09,8,1.3418453600000003e-09,8,success
Higgs_to_ALP_Z_sampledfs_Scan_10_Run_5.pkl.gz,/raid/anubis/sensitivityStudyData/ALPs/fermionCoupled/Higgs_to_ALP_Z_FINAL_Default_Lifetime/Generated_Events_2/Higgs_to_ALP_Z_sampledfs_Scan_10_Run_5.pkl.gz,10,5,10.0,1e-06,2,2000,3.3462868e-08,2000,3.3462868e-08,527,8.817465718e-09,123,2.0579663819999996e-09,31,5.186744540000001e-10,30,5.0194302e-10,10,1.6731433999999999e-10,9,1.50582906e-10,10,1.6731433999999999e-10,9,1.50582906e-10,9,1.50582906e-10,9,success
Higgs_to_ALP_Z_sampledfs_Scan_10_Run_6.pkl.gz,/raid/anubis/sensitivityStudyData/ALPs/fermionCoupled/Higgs_to_ALP_Z_FINAL_Default_Lifetime/Generated_Events_2/Higgs_to_ALP_Z_sampledfs_Scan_10_Run_6.pkl.gz,10,6,10.0,3.16e-07,2,2000,3.334078599999999e-09,2000,3.334078599999999e-09,61,1.0168939729999998e-10,13,2.1671510899999998e-11,3,5.0011179e-12,3,5.0011179e-12,2,3.3340786000000003e-12,1,1.6670393000000001e-12,2,3.3340786000000003e-12,1,1.6670393000000001e-12,1,1.6670393000000001e-12,1,success
Higgs_to_ALP_Z_sampledfs_Scan_10_Run_7.pkl.gz,/raid/anubis/sensitivityStudyData/ALPs/fermionCoupled/Higgs_to_ALP_Z_FINAL_Default_Lifetime/Generated_Events_2/Higgs_to_ALP_Z_sampledfs_Scan_10_Run_7.pkl.gz,10,7,10.0,1e-07,2,2000,3.3527864000000005e-10,2000,3.3527864000000005e-10,9,1.5087538800000003e-12,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,success
Higgs_to_ALP_Z_sampledfs_Scan_10_Run_8.pkl.gz,/raid/anubis/sensitivityStudyData/ALPs/fermionCoupled/Higgs_to_ALP_Z_FINAL_Default_Lifetime/Generated_Events_2/Higgs_to_ALP_Z_sampledfs_Scan_10_Run_8.pkl.gz,10,8,10.0,3.16e-08,2,2000,3.3497092e-11,2000,3.3497092e-11,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,success
