filename,filepath,scan,run,mass,CaPhi,reweight_lifetime,generated_events_index,nLLP_original,nLLP_original_weighted,nLLP_LLPdecay,nLLP_LLPdecay_weighted,nLLP_InCavern,nLLP_InCavern_weighted,nLLP_NotInATLAS,nLLP_NotInATLAS_weighted,nLLP_Geometry,nLLP_Geometry_weighted,nLLP_Tracker,nLLP_Tracker_weighted,nLLP_MET,nLLP_MET_weighted,nLLP_IsoJet,nLLP_IsoJet_weighted,nLLP_IsoCharged,nLLP_IsoCharged_weighted,nLLP_IsoAll,nLLP_IsoAll_weighted,nLLP_Final,nLLP_Final_weighted,n_surviving_llps,status,target_coupling
ALP_Z_sampledfs_Scan_1_Run_4.pkl.gz,/raid/anubis/sensitivityStudyData/ALPs/fermionCoupled/Higgs_to_ALP_Z_FINAL_Default_Lifetime_With_Reweighting/uu_Decay_Channel/Generated_Events_11/ALP_Z_sampledfs_Scan_1_Run_4.pkl.gz,1,4,0.316,0.0001,1.6395141512230429e-07,11,2000,2.3534748000000002e-07,2000,2.3534748000000002e-07,5,5.883687e-10,2,2.3534748e-10,1,1.1767374e-10,1,1.1767374e-10,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,success,0.0001
ALP_Z_sampledfs_Scan_1_Run_5.pkl.gz,/raid/anubis/sensitivityStudyData/ALPs/fermionCoupled/Higgs_to_ALP_Z_FINAL_Default_Lifetime_With_Reweighting/uu_Decay_Channel/Generated_Events_11/ALP_Z_sampledfs_Scan_1_Run_5.pkl.gz,1,5,0.562,0.0001,7.54780466535669e-08,11,2000,1.9279228600000005e-07,2000,1.9279228600000005e-07,22,2.120715146e-09,12,1.156753716e-09,2,1.9279228600000003e-10,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,success,0.0001
ALP_Z_sampledfs_Scan_1_Run_6.pkl.gz,/raid/anubis/sensitivityStudyData/ALPs/fermionCoupled/Higgs_to_ALP_Z_FINAL_Default_Lifetime_With_Reweighting/uu_Decay_Channel/Generated_Events_11/ALP_Z_sampledfs_Scan_1_Run_6.pkl.gz,1,6,1.0,0.0001,4.0367647568433366e-08,11,2000,1.82774904e-07,2000,1.82774904e-07,97,8.864582844000001e-09,35,3.19856082e-09,6,5.48324712e-10,3,2.74162356e-10,2,1.82774904e-10,2,1.82774904e-10,2,1.82774904e-10,2,1.82774904e-10,2,1.82774904e-10,2,success,0.0001
ALP_Z_sampledfs_Scan_1_Run_7.pkl.gz,/raid/anubis/sensitivityStudyData/ALPs/fermionCoupled/Higgs_to_ALP_Z_FINAL_Default_Lifetime_With_Reweighting/uu_Decay_Channel/Generated_Events_11/ALP_Z_sampledfs_Scan_1_Run_7.pkl.gz,1,7,1.78,0.0001,2.234779876655104e-08,11,2000,1.79936992e-07,2000,1.79936992e-07,252,2.2672060992000004e-08,75,6.747637200000002e-09,20,1.79936992e-09,13,1.169590448e-09,8,7.19747968e-10,7,6.297794720000001e-10,8,7.19747968e-10,7,6.297794720000001e-10,7,6.297794720000001e-10,7,success,0.0001
ALP_Z_sampledfs_Scan_1_Run_8.pkl.gz,/raid/anubis/sensitivityStudyData/ALPs/fermionCoupled/Higgs_to_ALP_Z_FINAL_Default_Lifetime_With_Reweighting/uu_Decay_Channel/Generated_Events_11/ALP_Z_sampledfs_Scan_1_Run_8.pkl.gz,1,8,3.16,0.0001,1.7926115952200115e-10,11,2000,2.5353506e-09,2000,2.5353506e-09,1996,2.5302798988e-09,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,success,0.0001
ALP_Z_sampledfs_Scan_1_Run_9.pkl.gz,/raid/anubis/sensitivityStudyData/ALPs/fermionCoupled/Higgs_to_ALP_Z_FINAL_Default_Lifetime_With_Reweighting/uu_Decay_Channel/Generated_Events_11/ALP_Z_sampledfs_Scan_1_Run_9.pkl.gz,1,9,5.62,0.0001,4.325995282127241e-11,11,2000,1.0557387399999995e-09,2000,1.0557387399999995e-09,2000,1.0557387399999995e-09,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,success,0.0001
ALP_Z_sampledfs_Scan_1_Run_1.pkl.gz,/raid/anubis/sensitivityStudyData/ALPs/fermionCoupled/Higgs_to_ALP_Z_FINAL_Default_Lifetime_With_Reweighting/uu_Decay_Channel/Generated_Events_12/ALP_Z_sampledfs_Scan_1_Run_1.pkl.gz,1,1,0.0562,0.0001,0.0003109682248045,12,2000,7.924882400000001e-05,2000,7.924882400000001e-05,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,success,0.0001
ALP_Z_sampledfs_Scan_1_Run_10.pkl.gz,/raid/anubis/sensitivityStudyData/ALPs/fermionCoupled/Higgs_to_ALP_Z_FINAL_Default_Lifetime_With_Reweighting/uu_Decay_Channel/Generated_Events_12/ALP_Z_sampledfs_Scan_1_Run_10.pkl.gz,1,10,10.0,0.0001,5.462679556082545e-12,12,2000,2.1528880000000007e-10,2000,2.1528880000000007e-10,2000,2.1528880000000007e-10,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,success,0.0001
ALP_Z_sampledfs_Scan_1_Run_11.pkl.gz,/raid/anubis/sensitivityStudyData/ALPs/fermionCoupled/Higgs_to_ALP_Z_FINAL_Default_Lifetime_With_Reweighting/uu_Decay_Channel/Generated_Events_12/ALP_Z_sampledfs_Scan_1_Run_11.pkl.gz,1,11,17.8,0.0001,1.4475862058864062e-12,12,2000,7.134165600000001e-11,2000,7.134165600000001e-11,2000,7.134165600000001e-11,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,success,0.0001
ALP_Z_sampledfs_Scan_1_Run_12.pkl.gz,/raid/anubis/sensitivityStudyData/ALPs/fermionCoupled/Higgs_to_ALP_Z_FINAL_Default_Lifetime_With_Reweighting/uu_Decay_Channel/Generated_Events_12/ALP_Z_sampledfs_Scan_1_Run_12.pkl.gz,1,12,31.6,0.0001,7.345063034170921e-13,12,2000,4.601590199999999e-12,2000,4.601590199999999e-12,2000,4.601590199999999e-12,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,success,0.0001
